年月,降水量(mm),日の平均気温(℃),日の最高気温(℃),日の最低気温(℃),最高気温(℃),最低気温(℃)
1980/1,116.5,16.3,18.6,14.2,25.1,10.3
1980/2,107.5,15.1,17.8,13.0,23.3,10.0
1980/3,105.5,19.1,21.9,16.6,26.2,13.1
1980/4,525.0,20.5,22.8,18.3,26.2,13.8
1980/5,97.0,23.9,26.5,21.6,30.0,17.0
1980/6,20.0,27.6,30.4,25.5,32.3,22.1
1980/7,101.5,28.7,31.3,26.8,32.8,25.0
1980/8,89.5,28.8,31.7,26.4,34.0,24.1
1980/9,154.0,27.3,29.9,25.1,32.2,21.3
1980/10,203.0,24.2,27.0,21.8,30.1,16.4
1980/11,197.5,21.8,24.3,19.4,27.7,15.0
1980/12,38.0,16.8,19.1,14.5,25.0,11.0
1981/1,52.0,15.0,17.4,12.8,22.3,9.9
1981/2,66.5,16.3,19.0,13.9,24.9,8.8
1981/3,376.0,18.9,21.8,16.3,25.7,12.2
1981/4,93.0,21.6,24.4,19.0,27.9,15.3
1981/5,198.0,22.6,25.4,20.3,28.9,16.6
1981/6,43.0,26.1,28.7,24.2,32.3,18.7
1981/7,167.5,28.1,31.1,25.8,33.4,23.3
1981/8,181.0,28.6,31.3,26.5,33.1,24.2
1981/9,62.0,26.8,29.3,24.9,31.7,23.3
1981/10,137.5,24.5,27.2,22.2,30.6,17.1
1981/11,71.0,21.1,23.9,18.6,28.2,15.6
1981/12,76.5,17.3,19.9,14.8,23.3,12.2
1982/1,68.0,15.6,18.4,13.1,24.1,9.7
1982/2,140.0,16.9,19.5,14.6,23.2,11.0
1982/3,98.0,19.8,22.4,17.6,26.3,11.4
1982/4,123.5,20.2,22.9,17.7,25.5,14.2
1982/5,268.5,24.7,27.2,22.4,30.1,17.8
1982/6,269.0,25.5,27.9,23.5,30.4,18.3
1982/7,86.0,28.6,31.2,26.8,33.0,21.2
1982/8,195.5,28.0,30.8,25.8,32.6,23.3
1982/9,299.5,26.7,29.4,24.6,31.8,21.0
1982/10,49.0,24.2,26.9,21.9,29.3,17.7
1982/11,199.0,22.5,25.2,20.1,27.6,15.7
1982/12,180.5,18.1,20.7,15.5,25.0,12.4
1983/1,163.5,17.1,19.5,14.7,23.4,10.9
1983/2,176.5,15.9,18.1,13.9,23.9,10.4
1983/3,420.0,18.4,21.1,15.9,25.9,10.7
1983/4,143.5,23.0,25.6,20.9,29.4,14.0
1983/5,261.5,24.3,26.9,22.2,29.8,18.3
1983/6,161.0,26.3,28.7,24.2,30.7,19.7
1983/7,220.0,28.7,31.3,26.8,33.2,22.5
1983/8,288.5,28.6,31.3,26.4,33.3,24.9
1983/9,384.5,28.2,30.9,25.8,32.3,24.2
1983/10,25.5,26.2,29.0,24.1,31.0,20.6
1983/11,5.0,21.0,23.5,18.7,27.7,15.3
1983/12,44.5,17.0,19.5,14.6,24.4,10.8
1984/1,111.5,15.2,17.8,12.8,22.8,10.0
1984/2,42.0,15.6,18.1,13.3,24.4,8.7
1984/3,205.5,17.5,20.0,14.9,25.4,9.3
1984/4,145.0,20.7,23.1,18.5,26.7,14.5
1984/5,215.5,23.2,25.8,21.0,27.8,18.5
1984/6,97.5,27.0,29.5,25.3,31.7,22.9
1984/7,97.5,28.5,31.2,26.5,32.7,24.3
1984/8,403.0,28.2,30.8,26.2,32.6,24.8
1984/9,96.5,27.3,30.4,25.1,31.4,23.0
1984/10,84.0,24.3,26.9,22.0,30.6,16.8
1984/11,119.0,22.3,25.0,20.2,29.3,16.6
1984/12,71.0,18.3,20.6,16.0,25.1,11.2
1985/1,46.0,16.2,18.8,13.8,22.8,9.4
1985/2,281.0,17.3,19.5,15.0,23.9,11.0
1985/3,64.0,19.4,22.1,17.1,26.0,12.9
1985/4,152.5,20.2,22.8,17.6,25.5,12.6
1985/5,152.0,24.6,27.4,22.5,29.9,19.8
1985/6,181.0,25.9,28.2,24.1,31.1,21.1
1985/7,107.5,28.0,30.9,25.9,32.2,24.0
1985/8,479.5,27.5,30.0,25.7,32.5,23.7
1985/9,140.0,27.3,30.2,25.1,31.5,22.9
1985/10,90.0,25.4,27.9,23.3,30.5,20.3
1985/11,91.0,20.5,23.4,17.8,27.1,14.3
1985/12,221.0,17.7,20.0,15.4,25.8,11.1
1986/1,105.0,15.0,17.8,12.4,22.7,8.6
1986/2,65.5,14.6,16.9,12.6,22.2,9.9
1986/3,227.5,17.1,19.8,14.5,23.7,8.8
1986/4,101.5,21.3,24.1,19.0,27.6,14.2
1986/5,137.5,23.4,26.1,21.0,29.6,15.2
1986/6,120.5,26.5,29.0,24.5,31.7,20.8
1986/7,51.5,28.8,31.7,26.5,33.2,24.9
1986/8,233.0,28.3,31.3,25.9,32.6,24.4
1986/9,350.0,27.3,30.0,25.3,32.3,22.6
1986/10,51.0,23.8,26.4,21.5,28.5,19.3
1986/11,120.5,21.4,23.7,19.3,27.9,16.1
1986/12,15.5,18.4,21.0,16.0,24.4,12.7
1987/1,157.0,16.1,18.9,13.4,22.8,9.3
1987/2,64.5,16.6,19.3,13.9,24.8,7.1
1987/3,135.5,19.3,22.2,16.8,25.9,11.7
1987/4,84.0,21.8,24.6,19.6,28.8,14.2
1987/5,287.0,24.4,27.1,22.4,30.6,19.3
1987/6,430.5,25.9,28.5,23.6,31.1,20.5
1987/7,42.5,28.7,31.7,26.6,32.9,24.8
1987/8,402.5,28.7,31.7,26.4,33.6,24.1
1987/9,62.5,27.2,29.9,25.2,32.5,21.9
1987/10,162.0,26.1,28.7,24.0,30.9,21.3
1987/11,174.0,23.1,25.6,21.2,30.5,16.4
1987/12,107.0,18.7,21.3,16.3,26.4,12.6
1988/1,195.5,18.5,21.1,16.1,26.8,12.0
1988/2,169.0,17.6,20.2,15.3,25.4,9.1
1988/3,175.0,19.2,21.4,17.2,26.8,12.0
1988/4,343.5,20.6,23.2,18.2,25.7,14.4
1988/5,476.0,23.6,26.0,21.7,28.6,19.5
1988/6,162.5,27.4,30.1,25.3,31.7,19.3
1988/7,21.0,29.7,32.7,27.7,34.7,26.5
1988/8,343.0,28.3,30.9,25.9,32.6,23.1
1988/9,91.0,27.7,30.4,25.3,31.8,23.6
1988/10,275.0,25.0,27.4,23.2,30.4,19.0
1988/11,49.5,20.1,22.6,17.9,26.3,14.2
1988/12,1.0,17.9,20.6,15.5,23.6,11.9
1989/1,137.0,17.8,20.2,15.6,24.4,10.5
1989/2,19.5,17.7,20.6,15.1,25.1,10.8
1989/3,91.5,17.8,20.4,15.4,24.9,10.0
1989/4,187.5,21.3,23.8,19.2,26.8,16.1
1989/5,299.0,23.7,26.5,21.4,30.1,16.0
1989/6,159.0,26.6,29.5,24.5,32.0,17.6
1989/7,77.5,28.6,31.5,26.3,33.9,23.8
1989/8,343.5,28.1,30.9,25.9,32.4,22.8
1989/9,147.0,27.5,30.3,25.3,32.2,22.2
1989/10,7.0,24.4,27.5,22.2,30.6,19.0
1989/11,138.5,21.3,23.9,19.5,28.6,15.1
1989/12,78.0,17.9,20.4,15.8,22.9,13.1
1990/1,126.0,16.5,19.0,14.2,22.7,11.0
1990/2,201.0,18.5,21.1,16.3,26.1,11.8
1990/3,60.5,19.0,21.7,16.5,25.5,11.3
1990/4,357.0,20.2,22.9,17.9,26.7,13.0
1990/5,209.0,23.8,26.4,21.6,29.5,19.0
1990/6,310.0,27.2,29.9,25.1,32.5,22.1
1990/7,34.5,29.3,32.4,27.1,33.7,25.9
1990/8,164.0,29.0,31.6,26.9,33.1,25.0
1990/9,159.0,27.4,30.1,25.6,32.8,23.9
1990/10,197.5,24.2,26.7,22.4,30.0,19.7
1990/11,140.0,22.4,25.1,20.3,28.4,17.3
1990/12,70.0,18.9,21.5,16.6,26.6,12.1
1991/1,111.0,17.3,19.6,15.3,23.6,11.8
1991/2,83.0,16.4,18.9,14.0,24.7,10.0
1991/3,142.0,20.5,23.2,18.4,27.2,14.9
1991/4,124.0,22.1,24.6,20.0,28.6,13.9
1991/5,12.5,24.6,27.4,22.5,31.1,16.2
1991/6,43.5,28.8,32.1,26.6,33.6,25.1
1991/7,354.0,29.5,32.7,27.5,34.9,24.8
1991/8,62.5,28.9,31.6,27.0,33.2,25.7
1991/9,484.0,27.9,30.5,25.8,32.9,22.1
1991/10,118.5,24.4,26.6,22.5,30.5,17.9
1991/11,45.0,21.0,23.3,18.9,27.0,16.2
1991/12,31.5,19.3,22.1,16.8,26.0,11.6
1992/1,138.5,17.2,19.6,14.9,23.6,10.7
1992/2,259.0,16.0,18.4,13.7,25.0,10.6
1992/3,268.0,20.8,23.4,18.7,26.6,14.0
1992/4,244.5,21.6,24.3,19.0,28.0,13.0
1992/5,114.5,23.7,26.3,21.3,29.0,16.2
1992/6,292.0,26.0,28.7,23.9,31.8,20.7
1992/7,67.5,28.2,31.2,26.0,32.7,23.9
1992/8,442.5,28.6,31.2,26.6,33.1,24.0
1992/9,127.0,27.4,30.1,25.4,31.4,23.9
1992/10,227.0,24.6,27.3,22.6,31.0,19.0
1992/11,126.5,21.3,23.9,18.8,27.0,13.3
1992/12,95.5,19.1,21.4,16.8,24.8,12.3
1993/1,100.0,17.4,19.9,15.4,25.4,9.0
1993/2,72.5,17.0,20.0,14.5,23.9,11.6
1993/3,82.0,18.3,20.8,16.1,26.2,12.0
1993/4,55.5,20.7,23.3,18.2,28.8,12.5
1993/5,258.0,24.6,27.4,22.3,30.3,16.9
1993/6,113.0,27.0,29.8,24.8,32.5,19.2
1993/7,171.5,29.1,31.9,26.9,33.0,24.7
1993/8,41.0,28.9,31.7,26.8,33.1,25.1
1993/9,185.5,27.5,30.4,25.5,32.5,23.4
1993/10,83.5,24.9,27.6,23.1,30.5,19.4
1993/11,143.0,22.8,25.2,21.0,28.5,17.1
1993/12,25.0,18.8,21.1,16.7,27.8,12.7
1994/1,115.0,17.3,20.0,14.7,24.3,12.0
1994/2,111.0,17.1,19.8,14.8,23.6,10.3
1994/3,156.5,17.1,19.8,14.5,24.5,11.2
1994/4,44.5,22.4,25.3,20.4,28.3,16.6
1994/5,391.0,23.4,26.0,20.9,29.2,16.2
1994/6,139.0,26.9,29.5,25.0,32.0,20.3
1994/7,96.0,29.4,32.4,27.3,33.7,25.0
1994/8,133.5,28.7,31.3,26.5,32.8,23.2
1994/9,55.5,26.8,29.4,24.8,32.0,22.8
1994/10,200.5,24.4,27.1,22.3,30.1,20.2
1994/11,64.5,22.5,25.2,20.3,27.7,17.6
1994/12,63.0,20.2,22.8,18.1,26.2,14.2
1995/1,64.0,16.4,18.9,14.1,24.8,10.3
1995/2,83.0,15.7,17.9,13.6,22.5,9.4
1995/3,332.5,17.6,20.3,15.1,25.3,9.1
1995/4,49.0,22.1,24.7,19.8,29.0,13.1
1995/5,206.5,23.3,25.9,21.1,30.5,17.4
1995/6,269.5,26.3,28.6,24.6,31.1,22.1
1995/7,96.5,28.5,31.2,26.7,33.3,25.0
1995/8,130.0,29.0,32.2,26.6,33.3,24.6
1995/9,227.0,27.8,30.3,25.8,32.9,22.1
1995/10,128.5,26.1,28.9,24.0,31.4,21.4
1995/11,148.5,21.0,23.5,18.8,28.1,12.9
1995/12,28.0,17.8,20.1,15.8,24.3,12.9
1996/1,58.0,17.1,19.9,14.6,24.6,11.3
1996/2,123.0,16.3,19.1,13.8,24.6,8.5
1996/3,231.0,19.0,21.7,16.3,26.6,11.6
1996/4,183.0,19.5,22.2,16.9,26.5,13.6
1996/5,394.0,22.4,24.9,20.5,26.9,18.5
1996/6,103.0,27.5,30.1,25.5,32.3,20.9
1996/7,43.0,29.4,32.2,27.2,33.9,25.2
1996/8,294.0,28.1,30.9,26.1,33.3,24.8
1996/9,237.0,27.9,30.6,26.0,33.2,23.8
1996/10,121.0,24.6,27.2,22.5,29.7,19.8
1996/11,39.5,23.2,25.5,21.2,29.2,16.4
1996/12,60.0,18.1,21.0,15.0,24.0,12.0
1997/1,97.0,16.5,19.0,14.0,24.0,11.4
1997/2,106.0,17.1,19.7,14.8,24.6,9.3
1997/3,80.5,19.9,22.6,17.3,25.5,12.9
1997/4,235.5,22.0,24.7,19.7,28.9,15.7
1997/5,214.0,24.6,27.2,22.5,29.7,18.1
1997/6,334.5,26.1,28.6,24.1,30.9,20.1
1997/7,25.5,28.4,31.2,26.4,32.6,24.4
1997/8,462.0,27.8,30.4,26.1,32.8,24.2
1997/9,103.5,26.8,29.3,24.7,32.1,19.5
1997/10,77.0,24.3,26.7,22.3,29.0,18.5
1997/11,161.5,22.6,25.2,20.3,28.3,17.5
1997/12,121.0,19.7,22.2,17.2,26.1,14.0
1998/1,167.5,18.7,21.2,16.2,25.9,10.9
1998/2,335.5,18.5,20.9,16.4,25.5,12.0
1998/3,166.5,20.2,23.0,17.8,28.1,13.1
1998/4,226.5,23.5,26.3,21.3,29.1,15.9
1998/5,286.5,26.1,28.9,24.1,30.6,21.5
1998/6,379.5,27.4,29.8,25.7,32.7,21.2
1998/7,334.5,29.5,32.0,27.3,33.4,24.1
1998/8,131.0,30.1,32.8,27.9,34.7,25.8
1998/9,268.5,28.4,31.0,26.4,32.7,24.9
1998/10,689.0,26.7,29.2,24.7,31.5,22.7
1998/11,164.0,23.0,25.4,20.9,29.6,17.4
1998/12,173.0,20.2,22.6,18.0,26.4,14.7
1999/1,114.0,18.0,20.3,15.8,23.6,13.3
1999/2,48.0,17.4,20.3,14.5,25.7,10.1
1999/3,195.0,20.9,23.7,18.7,28.2,14.5
1999/4,160.5,21.7,24.3,19.5,27.0,15.7
1999/5,172.5,23.7,26.3,21.3,29.4,18.2
1999/6,123.5,27.5,29.8,25.7,32.1,23.5
1999/7,237.0,28.3,30.8,26.4,33.1,24.3
1999/8,211.0,28.4,30.8,26.5,32.1,23.9
1999/9,693.5,28.2,31.0,26.0,33.3,23.2
1999/10,67.5,26.3,29.0,24.1,32.0,19.7
1999/11,66.5,22.6,25.3,20.4,28.0,16.5
1999/12,158.5,18.4,20.8,16.4,26.6,10.4
2000/1,87.0,17.9,20.4,15.7,24.7,10.3
2000/2,149.0,16.2,18.4,14.3,23.9,11.2
2000/3,118.5,18.6,21.2,16.6,25.2,13.0
2000/4,394.0,20.7,23.4,18.1,26.3,14.6
2000/5,66.5,23.1,25.9,20.9,29.3,17.2
